0,21.9,97,-0.10 
113,22.3,100,-0.10 
152,22.8,100,-0.10 
141,23.3,100,-0.10 
123,23.6,99,-0.10 
42,23.7,97,-0.20 
0,23.1,100,-0.10 
0,23.0,100,-0.10 
0,22.9,100,-0.10 
0,22.7,99,-0.10 
0,22.4,100,-0.10 
0,22.2,100,-0.10 
44,22.8,100,-0.10 
294,24.3,100,-0.10 
39,24.6,95,-0.10 
0,22.8,98,-0.10 
0,21.3,100,-0.10 
0,21.2,100,-0.10 
31,21.7,100,-0.10 
111,23.3,96,-0.20 
56,23.2,86,-0.10 
0,19.5,100,-0.10 
625,23.6,91,-0.10 
928,27.6,61,-0.10 
850,28.9,55,-0.10 
0,19.8,89,-0.10 
336,20.8,91,-0.10 
726,25.7,76,-0.20 
663,26.7,68,-0.10 
855,28.0,60,-0.10 
565,28.1,57,-0.10 
389,27.6,64,-0.10 
125,27.2,71,-0.10 
27,25.1,80,-0.10 
0,20.9,94,-0.10 
0,20.0,97,-0.10 
0,19.7,100,-0.10 
0,19.2,99,-0.10 
0,18.8,100,-0.10 
21,18.4,100,-0.10 
107,20.4,100,-0.20 
122,20.7,100,-0.10 
74,21.0,100,-0.10 
19,21.0,100,-0.10 
0,20.2,100,-0.10 
0,20.3,100,-0.10 
0,20.4,100,-0.10 
6,20.2,100,-0.10 
24,20.4,100,-0.70 
165,21.0,100,-0.80 
195,21.6,100,-0.70 
251,22.0,100,-0.40 
241,23.4,100,-0.40 
142,23.8,100,-0.30 
102,23.8,100,-0.20 
31,23.3,100,-0.20 
8,23.1,100,-0.20 
0,22.7,100,-0.20 
0,22.5,100,-0.10 
0,22.5,100,-0.10 
0,22.4,100,-0.10 
0,22.2,100,-0.10 
0,22.1,99,-0.10 
0,21.9,100,-0.20 
0,22.0,100,-0.10 
0,22.0,100,-0.20 
8,22.0,100,-0.10 
21,22.3,100,-0.10 
56,22.6,100,-0.10 
63,23.2,100,-0.10 
113,23.7,100,-0.20 
119,24.5,100,-0.20 
68,24.6,100,-0.10 
13,24.6,100,-0.10 
0,23.8,100,-0.80 
0,23.7,100,-0.60 
0,23.4,100,-0.40 
0,23.0,100,-0.30 
0,22.9,100,-0.30 
0,22.8,99,-0.20 
0,22.8,100,-0.20 
0,22.8,100,-0.20 
0,22.8,100,-0.10 
0,22.8,100,-0.10 
13,22.9,100,-0.20 
51,23.4,100,-0.10 
83,24.0,100,-0.10 
196,24.7,100,-0.10 
474,25.9,100,-0.10 
615,27.4,95,-0.20 
484,28.1,91,-0.10 
366,28.5,87,-0.10 
440,28.4,87,-0.10 
390,28.5,84,-0.10 
75,27.2,87,-0.10 
15,25.8,94,-0.10 
0,24.6,99,-0.10 
0,23.5,100,-0.10 
0,23.1,100,-0.10 
0,22.8,100,-0.10 
0,22.7,100,-0.10 
0,22.1,100,-0.10 
0,22.0,100,-0.10 
0,21.7,100,-0.10 
0,21.9,100,-0.10 
130,23.9,100,-0.10 
116,25.1,100,-0.10 
188,26.5,96,-0.10 
341,27.1,95,-0.10 
281,28.8,87,-0.10 
282,28.9,87,-0.10 
214,28.9,86,-0.10 
98,28.3,81,-0.10 
5,27.0,85,-0.10 
0,26.1,91,-0.10 
0,25.0,99,-0.20 
94,25.7,99,-0.10 
76,26.0,89,-0.10 
153,26.2,88,-0.20 
37,25.8,88,-0.20 
0,25.2,90,-0.10 
0,23.7,96,-0.10 
0,23.0,99,-0.10 
0,22.5,99,-0.10 
0,21.8,100,-0.10 
0,21.1,100,-0.10 
0,21.3,100,-0.10 
65,22.0,100,-0.10 
326,24.5,99,-0.10 
535,27.5,84,-0.20 
397,28.4,77,-0.20 
114,27.4,85,-0.10 
0,24.4,99,-0.10 
0,23.8,100,-0.10 
0,23.6,100,-0.10 
0,23.1,100,-0.10 
72,23.4,100,-0.10 
275,27.3,90,-0.10 
419,29.4,83,-0.20 
113,28.5,86,-0.10 
0,25.4,100,-0.10 
0,24.3,100,-0.10 
0,23.7,100,-0.10 
324,26.4,98,-0.10 
640,28.4,82,-0.10 
412,28.4,77,-0.10 
383,28.3,77,-0.10 
525,28.9,74,-0.10 
471,29.3,70,-0.10 
12,26.3,86,-0.10 
0,23.5,99,-0.10 
0,22.9,99,-0.10 
0,22.4,100,-0.10 
455,25.6,98,-0.10 
360,27.8,85,-0.10 
309,28.6,81,-0.20 
198,28.4,83,-0.10 
501,29.1,82,-0.20 
100,20.6,95,-0.10 
106,20.1,93,-0.10 
0,19.2,93,-0.10 
393,22.3,86,-0.10 
778,25.1,70,-0.10 
847,25.8,69,-0.10 
667,26.2,67,-0.10 
342,27.5,61,-0.10 
58,25.9,67,-0.10 
11,23.3,82,-0.10 
0,18.6,98,-0.10 
0,17.5,100,-0.10 
0,16.5,99,-0.10 
0,15.8,100,-0.10 
0,15.4,100,-0.10 
578,23.6,83,-0.20 
717,25.5,70,-0.20 
800,26.4,66,-0.10 
826,27.3,66,-0.40 
812,28.4,65,-0.10 
679,29.1,64,-0.30 
470,29.3,63,-0.30 
203,27.8,68,-0.10 
51,25.9,74,-0.10 
7,24.5,76,-0.10 
0,22.7,86,-0.10 
0,21.9,93,-0.10 
0,21.8,95,-0.10 
0,21.6,97,-0.10 
0,21.2,98,-0.10 
0,20.6,100,-0.10 
0,20.1,100,-0.10 
0,20.1,100,-0.10 
0,20.2,100,-0.10 
13,20.8,100,-0.10 
113,21.8,100,-0.10 
331,25.0,93,-0.10 
430,26.9,82,-0.20 
320,26.4,80,-0.20 
517,27.1,79,-0.40 
522,27.6,77,-0.40 
734,28.8,71,-0.50 
204,28.1,73,-0.60 
85,27.4,75,-0.40 
5,25.8,82,-0.20 
0,24.4,88,-0.30 
0,24.0,89,-0.10 
0,23.7,91,-0.10 
0,23.5,92,-0.10 
0,23.1,95,-0.10 
0,22.1,100,-0.10 
0,21.6,100,-0.10 
0,20.4,97,-0.10 
125,19.9,100,-0.10 
459,23.9,79,-0.10 
0,15.5,100,-0.10 
0,15.0,100,-0.10 
578,23.5,67,-0.10 
720,25.2,62,-0.10 
833,26.5,57,-0.10 
687,27.4,56,-0.10 
6,22.2,76,-0.10 
0,19.4,87,-0.20 
0,18.1,91,-0.10 
0,17.1,95,-0.10 
0,16.3,96,-0.10 
0,15.8,98,-0.10 
0,15.3,99,-0.10 
0,14.9,99,-0.10 
0,14.6,100,-0.10 
0,15.2,100,-0.10 
76,16.0,100,-0.10 
658,23.8,73,-0.10 
836,28.7,50,-0.10 
559,23.8,62,-0.10 
698,25.1,56,-0.20 
0,17.7,77,-0.10 
0,15.6,93,-0.10 
0,14.0,99,-0.10 
0,12.7,100,-0.10 
521,19.7,100,-0.10 
779,23.0,91,-0.10 
606,24.1,59,-0.30 
430,24.1,62,-0.20 
311,24.1,63,-0.10 
44,22.5,63,-0.10 
4,21.6,64,-0.10 
0,20.8,65,-0.10 
0,18.8,72,-0.10 
0,18.5,77,-0.10 
0,19.2,78,-0.10 
0,18.1,76,-0.10 
92,18.2,100,-0.10 
0,16.5,100,-0.20 
0,16.6,100,-0.10 
0,16.7,100,-0.30 
0,16.6,100,-0.20 
25,16.7,100,-0.20 
62,16.9,100,-0.10 
92,17.2,100,-0.10 
68,17.4,100,-0.10 
50,17.5,100,-0.10 
12,17.0,100,-0.10 
0,16.4,100,-0.20 
0,17.3,100,-0.40 
0,18.5,99,-0.30 
0,19.5,94,-0.30 
0,19.8,84,-0.30 
0,19.7,80,-0.10 
0,19.6,79,-0.20 
0,18.9,77,-0.10 
0,17.3,80,-0.20 
0,16.6,98,-0.10 
10,16.5,99,-0.10 
69,17.2,100,-0.10 
142,18.3,100,-0.10 
133,19.0,99,-0.10 
201,19.0,94,-0.10 
101,18.6,96,-0.10 
87,18.5,98,-0.10 
25,18.7,96,-0.10 
3,18.5,96,-0.10 
0,18.0,100,-0.10 
0,17.1,100,-0.10 
0,16.9,100,-0.10 
0,16.7,100,-0.10 
0,16.1,100,-0.10 
0,15.7,100,-0.10 
8,15.1,100,-0.10 
336,16.3,100,-0.10 
586,18.7,100,-0.10 
699,20.7,94,-0.10 
828,23.4,70,-0.10 
786,24.3,62,-0.10 
389,24.4,53,-0.10 
244,24.1,51,-0.10 
76,21.5,56,-0.10 
0,16.1,83,-0.10 
0,15.0,91,-0.10 
0,14.1,95,-0.10 
0,12.8,99,-0.10 
0,12.4,100,-0.10 
0,11.6,99,-0.10 
0,11.1,100,-0.10 
0,10.9,100,-0.10 
30,10.8,100,-0.10 
472,19.0,100,-0.10 
634,21.4,91,-0.10 
700,22.6,76,-0.10 
300,23.3,59,-0.10 
165,22.9,59,-0.10 
3,19.0,80,-0.10 
0,16.7,93,-0.10 
0,15.8,97,-0.10 
0,15.1,99,-0.10 
0,14.4,100,-0.10 
0,14.6,100,-0.10 
20,14.3,100,-0.10 
529,22.9,97,-0.10 
363,24.7,82,-0.10 
351,26.1,69,-0.10 
416,27.0,96,-0.10 
16,23.9,68,-0.10 
0,19.4,94,-0.10 
0,17.6,100,-0.10 
0,17.9,100,-0.10 
108,23.1,92,-0.10 
254,25.1,72,-0.10 
36,24.2,82,-0.20 
0,22.0,100,-0.10 
2,21.4,100,-0.10 
98,24.8,100,-0.10 
315,28.8,71,-0.10 
226,27.6,76,-0.10 
0,23.0,91,-0.10 
0,21.8,95,-0.10 
0,21.0,100,-0.10 
0,20.7,100,-0.10 
2,20.2,100,-0.10 
78,23.7,98,-0.10 
108,25.9,81,-0.10 
229,25.7,88,-0.20 
269,26.9,90,-0.10 
70,26.2,78,-0.10 
0,23.1,98,-0.10 
0,22.3,99,-0.10 
0,22.1,100,-0.10 
0,21.7,100,-0.10 
3,21.1,100,-0.10 
0,20.7,100,-0.10 
0,20.1,100,-0.10 
0,19.9,100,-0.10 
0,19.8,100,-0.10 
0,19.8,100,-0.10 
4,21.0,100,-0.20 
0,21.4,100,-0.30 
0,21.9,100,-0.60 
0,22.8,100,-0.30 
0,22.6,100,-0.30 
0,23.0,100,-0.10 
0,22.9,100,-0.10 
0,23.3,100,-0.30 
0,23.6,100,-0.10 
0,23.3,100,-0.10 
0,22.8,100,-0.20 
0,22.5,100,-0.10 
13,22.5,100,-0.20 
158,22.8,98,-0.20 
199,23.6,93,-0.20 
635,26.8,83,-0.10 
684,27.4,75,-0.20 
773,28.0,69,-0.10 
160,26.4,67,-0.10 
31,24.1,69,-0.10 
0,20.4,89,-0.10 
0,18.9,99,-0.10 
0,18.4,100,-0.10 
0,17.6,100,-0.10 
0,17.2,100,-0.10 
0,16.5,100,-0.10 
0,15.9,100,-0.10 
149,16.9,100,-0.10 
636,25.6,92,-0.10 
690,27.1,64,-0.20 
216,25.3,72,-0.10 
0,19.6,87,-0.10 
0,19.7,97,-0.10 
0,20.1,100,-0.10 
0,19.4,100,-0.10 
0,18.9,100,-0.10 
119,18.8,100,-0.10 
339,23.7,88,-0.20 
295,25.1,72,-0.10 
43,23.5,72,-0.10 
0,19.6,91,-0.10 
0,19.3,93,-0.10 
0,19.2,95,-0.10 
0,19.3,91,-0.10 
0,18.8,89,-0.10 
0,18.3,85,-0.10 
0,17.6,84,-0.10 
7,17.1,83,-0.10 
230,18.6,84,-0.10 
474,19.9,77,-0.10 
553,21.0,70,-0.10 
388,21.7,63,-0.10 
39,19.3,67,-0.10 
1,17.1,77,-0.10 
0,15.6,87,-0.10 
0,14.5,93,-0.10 
0,13.9,99,-0.10 
0,14.4,100,-0.10 
0,14.6,98,-0.10 
12,14.6,100,-0.10 
